,CustomerID,Recency,Frequency,Monetary,cluster_label,Recency_log,Frequency_log,Monetary_log
1145,2614065000203B1,640,3,50000,3,6.46302945692067,1.3862943611198906,10.819798284210286
1146,2614065000204B3,640,2,487000,0,6.46302945692067,1.0986122886681098,13.096021455450709
1147,2614065000204B5,640,18,134500,0,6.46302945692067,2.9444389791664403,11.80932691294063
1148,2614065000205B3,640,3,528000,0,6.46302945692067,1.3862943611198906,13.176853456625999
1149,2614065000206B4,640,16,58600,0,6.46302945692067,2.833213344056216,10.978507040265917
1150,2614066000104B4,640,43,344100,2,6.46302945692067,3.784189633918261,12.748690497913287
1151,2614066000104B5,640,1,1500,3,6.46302945692067,0.6931471805599453,7.313886831633462
1152,2614066000105B3,640,3,250000,0,6.46302945692067,1.3862943611198906,12.429220196836383
1153,2614066000106B3,640,1,12000,3,6.46302945692067,0.6931471805599453,9.392745258631441
1154,2614066000106B5,640,14,70800,0,6.46302945692067,2.70805020110221,11.167628403875849
1155,2614066000203B7,640,33,1272804,2,6.46302945692067,3.5263605246161616,14.05673368434495
1156,2614066000205B1,640,7,319500,0,6.46302945692067,2.0794415416798357,12.674515682685282
1157,2614066000205B3,640,11,78700,0,6.46302945692067,2.4849066497880004,11.273411140805074
1158,2614066000206B1,640,3,147000,0,6.46302945692067,1.3862943611198906,11.898194668458823
1159,2614068000102B3,640,12,442000,2,6.46302945692067,2.5649493574615367,12.999067423500716
1160,2614068000103B2,640,5,179500,0,6.46302945692067,1.791759469228055,12.097936057925594
1161,2614068000103B3,640,43,449510,2,6.46302945692067,3.784189633918261,13.015915604229537
1162,2614068000103B5,640,10,1117000,2,6.46302945692067,2.3978952727983707,13.926157973306085
1163,2614068000103B7,640,183,8113169,1,6.46302945692067,5.214935757608986,15.908999225182075
1164,2614068000104B3,640,19,307500,2,6.46302945692067,2.995732273553991,12.636233618255941
1165,2614068000105B3,640,209,1804690,1,6.46302945692067,5.3471075307174685,14.40589994395851
1166,2614068000105B6,640,3,163500,0,6.46302945692067,1.3862943611198906,12.004574385508691
1167,2614068000202B1,640,55,1375500,2,6.46302945692067,4.02535169073515,14.134328586354863
1168,2614068000202B3,640,10,282284,0,6.46302945692067,2.3978952727983707,12.550672477867064
1169,2614068000202B5,640,3,172800,0,6.46302945692067,1.3862943611198906,12.059895922372384
1170,2614068000203B3,640,45,583950,2,6.46302945692067,3.828641396489095,13.277572354180629
1171,2614068000203B5,640,26,426600,2,6.46302945692067,3.295836866004329,12.963604429132907
1172,2614068000203B7,640,1,40700,3,6.46302945692067,0.6931471805599453,10.614007941153417
1173,2614068000204B6,640,1,6000,3,6.46302945692067,0.6931471805599453,8.699681400989514
1174,2614068000205B5,640,393,21162280,1,6.46302945692067,5.976350909297934,16.867730956876184
1175,2614068000206B1,640,4,99900,0,6.46302945692067,1.6094379124341003,11.511934974596555
1176,2614068000207B3,640,13,625500,2,6.46302945692067,2.6390573296152584,13.346308207608848
1177,2629062000102B3,640,7,47400,0,6.46302945692067,2.0794415416798357,10.766398604507042
1178,2629062000103B3,640,28,732900,2,6.46302945692067,3.367295829986474,13.504765910355635
1179,2629062000103B7,640,40,1705240,2,6.46302945692067,3.713572066704308,14.349217007684537
1180,2629062000104B3,640,32,219100,2,6.46302945692067,3.4965075614664802,12.297288089699112
1181,2629062000104B6,640,3,253000,0,6.46302945692067,1.3862943611198906,12.441148720271016
1182,2629062000105B3,640,5,34900,3,6.46302945692067,1.791759469228055,10.460270761075149
1183,2629062000105B5,640,6,76200,0,6.46302945692067,1.9459101490553132,11.241129864948206
1184,2629062000105B6,640,4,734000,0,6.46302945692067,1.6094379124341003,13.506265669993544
1185,2629062000202B1,640,1,1400,3,6.46302945692067,0.6931471805599453,7.244941546337007
1186,2629062000202B3,640,1,10000,3,6.46302945692067,0.6931471805599453,9.210440366976517
1187,2629062000203B3,640,7,228000,0,6.46302945692067,2.0794415416798357,12.337105293891872
1188,2629062000203B6,640,3,1310000,0,6.46302945692067,1.3862943611198906,14.085538458535822
1189,2629062000204B1,640,2,4400,3,6.46302945692067,1.0986122886681098,8.38958706681109
1190,2629062000204B5,640,71,763000,2,6.46302945692067,4.276666119016055,13.545014620881725
1191,2629062000205B5,640,50,785490,2,6.46302945692067,3.9318256327243257,13.574064278941899
1192,2629062000205B6,640,1,800000,0,6.46302945692067,0.6931471805599453,13.592368256649284
1193,2629062000206B1,640,1,45000,3,6.46302945692067,0.6931471805599453,10.714439990727769
1194,2629062000207B3,640,9,200350,0,6.46302945692067,2.302585092994046,12.20782610731712
1195,2629062000207B5,640,2,314800,0,6.46302945692067,1.0986122886681098,12.659695972140415
1196,2629064500103B5,640,20,310900,2,6.46302945692067,3.044522437723423,12.64722981250999
1197,2629064500104B1,640,34,1309416,2,6.46302945692067,3.5553480614894135,14.085092557950519
1198,2629064500104B3,640,27,539400,2,6.46302945692067,3.332204510175204,13.198214543597802
1199,2629064500105B3,640,1,7000,3,6.46302945692067,0.6931471805599453,8.853808274977197
1200,2629064500105B5,640,11,231800,0,6.46302945692067,2.4849066497880004,12.35363452394233
1201,2629064500105B7,640,2,209280,0,6.46302945692067,1.0986122886681098,12.251433125527017
1202,2629064500106B4,640,33,317120,2,6.46302945692067,3.5263605246161616,12.667038683499213
1203,2629064500106B5,640,4,782580,0,6.46302945692067,1.6094379124341003,13.570352710416199
1204,2629064500106B8,640,8,987250,2,6.46302945692067,2.1972245773362196,13.802679592063045
1205,2629064500202B3,640,2,20300,3,6.46302945692067,1.0986122886681098,9.918425424900335
1206,2629064500202B7,640,12,350380,2,6.46302945692067,2.5649493574615367,12.766776412829921
1207,2629064500203B3,640,12,282200,0,6.46302945692067,2.5649493574615367,12.550374861980682
1208,2629064500204B3,640,122,647600,1,6.46302945692067,4.812184355372417,13.381030044947488
1209,2629064500204B6,640,1,700000,0,6.46302945692067,0.6931471805599453,13.45883704259595
1210,2629064500206B3,640,9,24600,3,6.46302945692067,2.302585092994046,10.110542371500753
1211,2632052000103B1,640,15,225750,2,6.46302945692067,2.772588722239781,12.32718790094827
1212,2632052000103B5,640,1,30000,3,6.46302945692067,0.6931471805599453,10.308985993422082
1213,2632052000104B1,640,6,1451500,2,6.46302945692067,1.9459101490553132,14.188108751389057
1214,2632052000104B4,640,411,3524590,1,6.46302945692067,6.021023349349527,15.0752749591279
1215,2632052000104B5,640,11,560800,2,6.46302945692067,2.4849066497880004,13.237121397867831
1216,2632052000104B8,640,5,457510,0,6.46302945692067,1.791759469228055,13.033556207124514
1217,2632052000105B1,640,20,501750,2,6.46302945692067,3.044522437723423,13.125859259681013
1218,2632052000105B3,640,4,55000,3,6.46302945692067,1.6094379124341003,10.915106645867503
1219,2632052000105B6,640,3,212000,0,6.46302945692067,1.3862943611198906,12.264346270624157
1220,2632052000105B8,640,2,205700,0,6.46302945692067,1.0986122886681098,12.234178937077944
1221,2632052000106B1,640,3,360450,0,6.46302945692067,1.3862943611198906,12.795111304138766
1222,2632052000106B3,640,8,104400,0,6.46302945692067,2.1972245773362196,11.555994532928862
1223,2632052000106B5,640,6,21100,3,6.46302945692067,1.9459101490553132,9.957075711706057
1224,2632052000106B6,640,1,100000,0,6.46302945692067,0.6931471805599453,11.51293546492023
1225,2632052000202B5,640,6,276900,0,6.46302945692067,1.9459101490553132,12.531415320564594
1226,2632052000202B8,640,1,45000,3,6.46302945692067,0.6931471805599453,10.714439990727769
1227,2632052000203B1,640,2,104500,0,6.46302945692067,1.0986122886681098,11.556951919719207
1228,2632052000203B3,640,165,1668450,1,6.46302945692067,5.111987788356544,14.327406209046792
1229,2632052000203B5,640,5,65100,0,6.46302945692067,1.791759469228055,11.083695189061785
1230,2632052000203B7,640,142,6056930,1,6.46302945692067,4.962844630259907,15.61671379412009
1231,2632052000204B3,640,1,90000,0,6.46302945692067,0.6931471805599453,11.407576060361786
1232,2632052000205B1,640,23,1533500,2,6.46302945692067,3.1780538303479458,14.243063914639263
1233,2632052000205B3,640,335,7525000,1,6.46302945692067,5.817111159963204,15.83374150148957
1234,2632052000205B6,640,10,359800,0,6.46302945692067,2.3978952727983707,12.793306379816553
1235,2632052000206B4,640,3,72500,0,6.46302945692067,1.3862943611198906,11.19135563385109
1236,2632052000206B8,640,1,11550,3,6.46302945692067,0.6931471805599453,9.35452729228868
1237,2635055200102B3,640,14,61100,0,6.46302945692067,2.70805020110221,11.020283511637867
1238,2635055200103B1,640,11,72000,0,6.46302945692067,2.4849066497880004,11.184435286790631
1239,2635055200103B3,640,255,1736900,1,6.46302945692067,5.545177444479562,14.367613048780322
1240,2635055200103B5,640,33,3189760,2,6.46302945692067,3.5263605246161616,14.975456550324168
1241,2635055200104B1,640,13,2406250,2,6.46302945692067,2.6390573296152584,14.69358049260256
1242,2635055200104B3,640,263,3170890,1,6.46302945692067,5.575949103146316,14.969523178915178
1243,2635055200104B5,640,139,3333150,1,6.46302945692067,4.941642422609304,15.01942866079411
1244,2635055200105B1,640,76,24712500,1,6.46302945692067,4.343805421853684,17.02281978692636
1245,2635055200105B3,640,238,4759200,1,6.46302945692067,5.476463551931511,15.37559035497516
1246,2635055200105B5,640,25,1282800,2,6.46302945692067,3.258096538021482,14.064556526345578
1247,2635055200106B3,640,14,268100,2,6.46302945692067,2.70805020110221,12.499119054168606
1248,2635055200106B5,640,8,1095950,2,6.46302945692067,2.1972245773362196,13.907133037461467
1249,2635055200107B4,640,55,292210,2,6.46302945692067,4.02535169073515,12.585231423038486
1250,2635055200107B5,640,3,1129300,0,6.46302945692067,1.3862943611198906,13.937109415215664
1251,2635055200202B1,640,27,1406520,2,6.46302945692067,3.332204510175204,14.156629837479578
1252,2635055200202B5,640,4,246400,0,6.46302945692067,1.6094379124341003,12.414715569074824
1253,2635055200203B5,640,414,4703280,1,6.46302945692067,6.028278520230698,15.3637709082386
1254,2635055200204B1,640,195,4696925,1,6.46302945692067,5.278114659230517,15.36241881014796
1255,2635055200204B3,640,315,2641600,1,6.46302945692067,5.755742213586912,14.786895730706378
1256,2635055200204B5,640,61,1054400,2,6.46302945692067,4.127134385045092,13.868483391136607
1257,2635055200205B1,640,6,513000,0,6.46302945692067,1.9459101490553132,13.148033073468746
1258,2635055200205B3,640,98,2151840,1,6.46302945692067,4.59511985013459,14.581834312775834
1259,2635055200205B5,640,107,2683360,1,6.46302945692067,4.68213122712422,14.802580671232489
1260,2635055200205B6,640,59,4442000,1,6.46302945692067,4.0943445622221,15.306615508560302
1261,2635055200206B1,640,5,326000,0,6.46302945692067,1.791759469228055,12.694655727828803
1262,2635055200206B4,640,126,1387170,1,6.46302945692067,4.844187086458591,14.142776979368902
1263,2635055200206B5,640,19,821400,2,6.46302945692067,2.995732273553991,13.618766697937504
1264,2635055200207B3,640,13,135100,0,6.46302945692067,2.6390573296152584,11.813777925845397
1265,2635055300102B3,640,1,25000,3,6.46302945692067,0.6931471805599453,10.12667110305036
1266,2635055300103B1,640,2,9600,3,6.46302945692067,1.0986122886681098,9.169622538697624
1267,2635055300103B3,640,12,94150,0,6.46302945692067,2.5649493574615367,11.452655155377803
1268,2635055300103B8,640,1,5000,3,6.46302945692067,0.6931471805599453,8.517393171418904
1269,2635055300104B1,640,28,545100,2,6.46302945692067,3.367295829986474,13.208726377576465
1270,2635055300105B1,640,8,256610,0,6.46302945692067,2.1972245773362196,12.45531659852233
1271,2635055300105B5,640,12,256200,0,6.46302945692067,2.5649493574615367,12.453717571637778
1272,2635055300202B3,640,2,9900,3,6.46302945692067,1.0986122886681098,9.200391041122515
1273,2635055300204B1,640,1,250000,0,6.46302945692067,0.6931471805599453,12.429220196836383
1274,2635055300204B3,640,131,3144200,1,6.46302945692067,4.882801922586371,14.961070361785426
1275,2635055300204B5,640,5,72900,0,6.46302945692067,1.791759469228055,11.196857635323791
1276,2635055300205B1,640,5,2041000,2,6.46302945692067,1.791759469228055,14.528950931747765
1277,2635055300205B3,640,145,4498900,1,6.46302945692067,4.983606621708336,15.319343702691222
1278,2635055300205B5,640,3,120000,0,6.46302945692067,1.3862943611198906,11.695255355062795
1279,2635055300206B3,640,2,25000,3,6.46302945692067,1.0986122886681098,10.12667110305036
1280,2635055300207B3,640,1,140000,0,6.46302945692067,0.6931471805599453,11.849404844423074
1281,2638052000101B4,640,9,32020,3,6.46302945692067,2.302585092994046,10.374147216543994
1282,2638052000102B3,640,12,45900,0,6.46302945692067,2.5649493574615367,10.734242182303689
1283,2638052000102B7,640,9,340000,0,6.46302945692067,2.302585092994046,12.73670383776449
1284,2638052000103B1,640,2,290000,0,6.46302945692067,1.0986122886681098,12.577639650232573
1285,2638052000103B3,640,74,2193500,1,6.46302945692067,4.31748811353631,14.60100945548071
1286,2638052000103B7,640,1,6000,3,6.46302945692067,0.6931471805599453,8.699681400989514
1287,2638052000104B1,640,6,248000,0,6.46302945692067,1.9459101490553132,12.421188057397055
1288,2638052000104B3,640,28,240500,2,6.46302945692067,3.367295829986474,12.390479526523466
1289,2638052000104B8,640,18,158800,2,6.46302945692067,2.9444389791664403,11.975407125004564
1290,2638052000107B1,640,2,28000,3,6.46302945692067,1.0986122886681098,10.239995502805316
1291,2638052000202B3,640,1,5700,3,6.46302945692067,0.6931471805599453,8.648396877031582
1292,2638052000203B4,640,197,1465180,1,6.46302945692067,5.288267030694535,14.19748934228975
1293,2638052000203B5,640,6,126700,0,6.46302945692067,1.9459101490553132,11.749585258937909
1294,2638052000204B5,640,11,164000,0,6.46302945692067,2.4849066497880004,12.00762780434872
1295,2638052000205B8,640,1,11000000,0,6.46302945692067,0.6931471805599453,16.213405921671733
1296,2638052000206B1,640,5,171500,0,6.46302945692067,1.791759469228055,12.052344376474922
1297,2638052000207B3,640,10,59700,0,6.46302945692067,2.3978952727983707,10.997104049659168
1298,2638052000207B5,640,6,1314203,2,6.46302945692067,1.9459101490553132,14.088741717118035
1299,2638052000207B7,640,11,563380,2,6.46302945692067,2.4849066497880004,13.241711410036082
1300,2641061000102B4,640,1,9900,3,6.46302945692067,0.6931471805599453,9.200391041122515
1301,2641061000103B1,640,20,1718800,2,6.46302945692067,3.044522437723423,14.357137512684064
1302,2641061000103B3,640,690,4472300,1,6.46302945692067,6.53813982376767,15.313413599244319
1303,2641061000103B6,640,3,219100,0,6.46302945692067,1.3862943611198906,12.297288089699112
1304,2641061000103B7,640,4,322000,0,6.46302945692067,1.6094379124341003,12.682309930111785
1305,2641061000104B1,640,6,16500,3,6.46302945692067,1.9459101490553132,9.711176264112805
1306,2641061000104B3,640,426,5122560,1,6.46302945692067,6.056784013228625,15.449165067272215
1307,2641061000104B5,640,22,1957300,2,6.46302945692067,3.1354942159291497,14.487077041398368
1308,2641061000104B6,640,1,3000,3,6.46302945692067,0.6931471805599453,8.006700845440367
1309,2641061000104B8,640,5,80000,0,6.46302945692067,1.791759469228055,11.289794413577894
1310,2641061000105B1,640,27,672000,2,6.46302945692067,3.332204510175204,13.418015107599418
1311,2641061000105B3,640,266,2929210,1,6.46302945692067,5.58724865840025,14.890243661453548
1312,2641061000105B5,640,198,4208840,1,6.46302945692067,5.293304824724492,15.2526978708453
1313,2641061000105B7,640,27,1361000,2,6.46302945692067,3.332204510175204,14.123731016387191
1314,2641061000106B1,640,5,1424000,0,6.46302945692067,1.791759469228055,14.168981073201003
1315,2641061000106B3,640,200,5714150,1,6.46302945692067,5.303304908059076,15.558456287745003
1316,2641061000106B5,640,20,224900,2,6.46302945692067,3.044522437723423,12.323415584358154
1317,2641061000107B4,640,26,335420,2,6.46302945692067,3.295836866004329,12.723141738218006
1318,2641061000107B5,640,20,1140000,2,6.46302945692067,3.044522437723423,13.946539697563276
1319,2641061000107B6,640,1,28000,3,6.46302945692067,0.6931471805599453,10.239995502805316
1320,2641061000202B1,640,26,822100,2,6.46302945692067,3.295836866004329,13.619618537536518
1321,2641061000203B1,640,89,3403340,1,6.46302945692067,4.499809670330265,15.04026815416364
1322,2641061000203B5,640,242,3330720,1,6.46302945692067,5.493061443340548,15.018699355036825
1323,2641061000203B6,640,1,37800,3,6.46302945692067,0.6931471805599453,10.540090836284206
1324,2641061000204B1,640,210,4006250,1,6.46302945692067,5.351858133476067,15.20336644926107
1325,2641061000204B3,640,187,3971500,1,6.46302945692067,5.236441962829949,15.194654666849324
1326,2641061000204B4,640,8,243600,0,6.46302945692067,2.1972245773362196,12.403286919899765
1327,2641061000204B5,640,4,2083240,2,6.46302945692067,1.6094379124341003,14.549435412062314
1328,2641061000204B6,640,48,1273240,2,6.46302945692067,3.8918202981106265,14.057076176196443
1329,2641061000204B8,640,43,247630,2,6.46302945692067,3.784189633918261,12.41969501389408
1330,2641061000205B1,640,303,3924000,1,6.46302945692067,5.717027701406222,15.182622354509355
1331,2641061000205B3,640,448,4630476,1,6.46302945692067,6.1070228877422545,15.348170444513933
1332,2641061000205B5,640,44,708700,2,6.46302945692067,3.8066624897703196,13.47118899583164
1333,2641061000205B6,640,237,21814560,1,6.46302945692067,5.472270673671475,16.89808824056931
1334,2641061000205B8,640,22,167500,2,6.46302945692067,3.1354942159291497,12.02874460037869
1335,2641061000206B4,640,173,988330,1,6.46302945692067,5.159055299214529,13.80377294086617
1336,2641061000206B5,640,62,3544800,1,6.46302945692067,4.143134726391533,15.08099258097074
1337,2641061000206B6,640,8,136700,0,6.46302945692067,2.1972245773362196,11.825551337974238
1338,2641061000207B4,640,1,11000,3,6.46302945692067,0.6931471805599453,9.305741456739435
1339,2711058500102B3,640,1,1500,3,6.46302945692067,0.6931471805599453,7.313886831633462
1340,2711058500103B3,640,46,2239000,2,6.46302945692067,3.8501476017100584,14.621540342208752
1341,2711058500104B1,640,3,1323000,0,6.46302945692067,1.3862943611198906,14.095413198954706
1342,2711058500104B3,640,12,169200,0,6.46302945692067,2.5649493574615367,12.03884263630228
1343,2711058500104B6,640,16,1532726,2,6.46302945692067,2.833213344056216,14.242559059803654
1344,2711058500105B5,640,1,4900,3,6.46302945692067,0.6931471805599453,8.497194544909547
1345,2711058500106B3,640,1,8400,3,6.46302945692067,0.6931471805599453,9.036106025364846
1346,2711058500202B3,640,1,16000,3,6.46302945692067,0.6931471805599453,9.680406499268875
1347,2711058500202B6,640,1,10000,3,6.46302945692067,0.6931471805599453,9.210440366976517
1348,2711058500203B4,640,104,671710,2,6.46302945692067,4.653960350157523,13.417583467479359
1349,2711058500203B5,640,19,3245700,2,6.46302945692067,2.995732273553991,14.992841909443674
1350,2711058500204B5,640,14,111200,0,6.46302945692067,2.70805020110221,11.61909465356394
1351,2711058500204B8,640,11,109500,0,6.46302945692067,2.4849066497880004,11.603688960617083
1352,2711058500206B1,640,3,447100,0,6.46302945692067,1.3862943611198906,13.01053979885567
1353,2711058500206B5,640,1,45000,3,6.46302945692067,0.6931471805599453,10.714439990727769
1354,2711058500206B6,640,1,49000,3,6.46302945692067,0.6931471805599453,10.799595985047786
1355,2711058500207B3,640,1,7750,3,6.46302945692067,0.6931471805599453,8.955577146281511
1356,2714054100102B3,640,6,114200,0,6.46302945692067,1.9459101490553132,11.645715332733134
1357,2714054100103B3,640,24,892000,2,6.46302945692067,3.2188758248682006,13.70122253263775
1358,2714054100103B5,640,1,1500,3,6.46302945692067,0.6931471805599453,7.313886831633462
1359,2714054100104B3,640,15,429300,2,6.46302945692067,2.772588722239781,12.969913583583338
1360,2714054100105B3,640,27,157140,2,6.46302945692067,3.332204510175204,11.964898770461632
1361,2714054100105B5,640,1,15000,3,6.46302945692067,0.6931471805599453,9.61587214452889
1362,2714054100106B4,640,4,71000,0,6.46302945692067,1.6094379124341003,11.170449240431308
1363,2714054100106B5,640,1,4100,3,6.46302945692067,0.6931471805599453,8.31898612539206
1364,2714054100202B1,640,1,400,3,6.46302945692067,0.6931471805599453,5.993961427306569
1365,2714054100202B3,640,1,5000,3,6.46302945692067,0.6931471805599453,8.517393171418904
1366,2714054100202B6,640,1,6000,3,6.46302945692067,0.6931471805599453,8.699681400989514
1367,2714054100203B3,640,1,10500,3,6.46302945692067,0.6931471805599453,9.259225769705994
1368,2714054100203B5,640,8,146200,0,6.46302945692067,2.1972245773362196,11.892737666219704
1369,2714054100203B6,640,8,138200,0,6.46302945692067,2.1972245773362196,11.836464426179543
1370,2714054100204B1,640,5,29400,3,6.46302945692067,1.791759469228055,10.288783966353765
1371,2714054100204B5,640,50,351540,2,6.46302945692067,3.9318256327243257,12.770081626389343
1372,2714054100205B5,640,48,430600,2,6.46302945692067,3.8918202981106265,12.972937186250622
1373,2714054100205B6,640,2,50000,3,6.46302945692067,1.0986122886681098,10.819798284210286
1374,2714054100206B1,640,1,38000,3,6.46302945692067,0.6931471805599453,10.545367754151743
1375,2714054100207B3,640,2,79000,0,6.46302945692067,1.0986122886681098,11.277215789596893
1376,2714054100207B5,640,1,300000,0,6.46302945692067,0.6931471805599453,12.611541086966115
1377,2714057000102B1,640,14,1491880,2,6.46302945692067,2.70805020110221,14.21554829785181
1378,2714057000102B3,640,4,69000,0,6.46302945692067,1.6094379124341003,11.141876276228
1379,2714057000102B8,640,41,143300,2,6.46302945692067,3.7376696182833684,11.872702592158976
1380,2714057000103B3,640,17,406400,2,6.46302945692067,2.8903717578961645,12.915095635873303
1381,2714057000103B6,640,3,13482000,2,6.46302945692067,1.3862943611198906,16.41686609456849
1382,2714057000104B1,640,1,850000,0,6.46302945692067,0.6931471805599453,13.652992804936396
1383,2714057000104B5,640,49,643050,2,6.46302945692067,3.912023005428146,13.373979315782053
1384,2714057000105B5,640,48,1108970,2,6.46302945692067,3.8918202981106265,13.918943116306195
1385,2714057000105B8,640,1,3033000,0,6.46302945692067,0.6931471805599453,14.925063116377226
1386,2714057000107B3,640,1,13400,3,6.46302945692067,0.6931471805599453,9.503084610020228
1387,2714057000202B1,640,1,12000,3,6.46302945692067,0.6931471805599453,9.392745258631441
1388,2714057000202B3,640,32,1040700,2,6.46302945692067,3.4965075614664802,13.855405082517196
1389,2714057000203B4,640,1,14000,3,6.46302945692067,0.6931471805599453,9.546884034617925
1390,2714057000203B5,640,3,126400,0,6.46302945692067,1.3862943611198906,11.747214672056005
1391,2714057000204B1,640,16,3481000,2,6.46302945692067,2.833213344056216,15.062830454067306
1392,2714057000204B3,640,120,3504400,1,6.46302945692067,4.795790545596741,15.069530165129859
1393,2714057000204B7,640,166,6930559,1,6.46302945692067,5.117993812416755,15.751451175982098
1394,2714057000205B3,640,109,3820600,1,6.46302945692067,4.700480365792417,15.155918298050649
1395,2714057000206B3,640,7,212560,0,6.46302945692067,2.0794415416798357,12.266984284976637
1396,2714057000206B8,640,3,21000,3,6.46302945692067,1.3862943611198906,9.952325334619427
